Contractor_Name,State,RT_POS_Customer,Qtrly_Avg_Kw,Qtrly_Avg_PC
Jason Wigham,CA,,8.24092142857143,1.22190914285714
Mos Builders Inc,CA,,7.3540885,1.040174
Solar Energy Builders Inc.,CA,,17.1122638,1.4365544
Anderson Builders,CA,,6.985249,1.458284
Cab Construction,CA,,14.553545,1.225494
Booth Construction,CA,,14.0323678571429,1.63549771428571
Nunez Electric,CA,,17.363002,2.54666675
On Time Services Co DBA Ron Dorris Electric,CA,,13.8532348,1.9519307
Raceway Electric,CA,,24.6924603333333,4.12884922222222
Malfatti Marc Electric,CA,,11.2575421818182,2.05943427272727
Mcguire Construction Services Inc,CA,,10.6273315,2.0403075
Connect Energy Mechanical,CA,,25.4039748,2.879836
Orchard City Builders,CA,,7.088103,1.0370222
Kerr Electric,CA,,10.2971516666667,1.7185615
JET Electric Inc,CA,,14.242067,1.046801
Haase Energy Systems Inc,CA,,13.44375525,1.06806025
"Stebbings Electrical Services,Inc",CA,,7.25944783333333,1.03438166666667
Enriched Energy Solutions,CA,,11.05387975,1.2662795
DM Building Inc,CA,,8.612674,1.025401
Atrina Solar,CA,,13.832958,1.028523
Llp Construction,CA,,12.76043,1.02582
Illuma Inc,CA,,12.9614245,1.035066
Todd Solar Engineering,CA,,24.2312613333333,3.27989466666667
Gwerder Construction,CA,,10.913957,2.1841976
Fort Bragg Electric,CA,,5.08973142857143,1.41811228571429
Go Green Solar,CA,,12.84511375,1.409257
Anchored Tiny Homes Inc,CA,,39.7394803333333,8.40315733333333
Maytorena Design Inc,CA,,10.204772,1.0380785
Ag Builders Construction Inc,CA,,13.384552,2.454918
USA Electric & General Building,CA,,13.382492,1.032491
Sol Power Construction,CA,,10.175152625,1.530633125
Barker Electric,CA,,24.850212,2.6675597
Payne Construction,CA,,13.306696,1.051086
Solar Service La,CA,,16.17262575,3.60531875
Bob Ruffa Electric Inc,CA,,6.9140324,1.2221438
Genco Corp,CA,,22.9194237,2.9507728
Mel Bradley Electric,CA,,12.7561198571429,1.15419157142857
American Eagle Roofing & Sheetmetal Inc,CA,,17.376395,1.19286233333333
Sun America Solar,CA,,8.234562,1.2800835
Cc Solar Consulting Group,CA,,12.881635,2.058694
Avail Services Inc,CA,,12.827823,1.040609
Intergrated Energy Group LLC,CA,,6.3989685,1.1777225
Chase Construction Company,CA,,20.1880486666667,1.41484833333333
Sun Air,CA,,5.995763,1.03374133333333
L Construction Tech,CA,,8.21377266666667,1.02021966666667
Associated Services,CA,,9.064765,1.0550845
The Electrician Inc,CA,,6.56357066666667,1.06415733333333
Zenernet Solar,CA,TRUE,261.0417831,35.4613545
Usa Builders Solutions,CA,,20.44009875,3.081389
D R Electric Inc,CA,,9.835049,1.39259266666667
Taylor Enterprises,CA,,13.1585488571429,1.76163828571429
M B L - Energy,CA,,9.525331,1.0151535
Solar and Electric Service Bros,CA,,9.5949565,1.111249
Equisolar Inc,CA,TRUE,72.5987787,14.1579232
Cosmic Comfort,CA,,23.5720566363636,2.76947963636364
Good Guy Electric,CA,,14.878036,1.52545
Shields Electric,CA,,10.7696416666667,1.618537
Urbatect Development,CA,,5.98530633333333,1.09935933333333
Positive Energy Inc.,CA,TRUE,6.182728,1.047652
Advanced Alternative Energy Solutions,CA,,9.3922945,1.677355125
San Marcos Electrical Inc,CA,,20.5722111666667,2.40776633333333
Solarviva,CA,,12.140286,1.027502
Caulder Electric,CA,,13.6649824285714,1.30987271428571
YW Rising Builder Inc,CA,,5.7343025,1.5400745
180 Energy Systems,CA,,14.31943325,1.26605025
Solex Solar Energy,CA,,23.1738461111111,3.44437533333333
Grounded Electric Inc.,CA,,20.3288079,2.4627124
Redwood Electric Group Inc,CA,,11.997413,1.019881
Orange Solar,CA,,31.33709875,3.743805
Bulletev,CA,,11.95692,1.046801
Cyrus Contractors Inc,CA,,13.237200375,1.800815
Devine Energy,CA,,11.921133,1.027502
"Acclaim Electric, Inc.",CA,,8.87298166666667,2.06284133333333
Murillo Construction,CA,,7.47824466666667,1.01918
Firebrand Electric,CA,,6.29136875,1.03564675
Apex Enterprises Inc,CA,,41.708252,6.0055599
J2Rm Professional Solutions Inc,CA,,11.1832618,1.2392296
Neat Energy LLC,CA,,11.750327,1.043478
Luxlight Solar,CA,,15.9754579,2.5397987
Tao Energy,CA,,8.48022625,1.2741245
Hess Energy And Sustainable Solutions Ll,CA,,25.9961647,2.829669
Liberty Solar,CA,,8.353994375,1.163215625
Jeff Konek,CA,,11.585082,1.043034
Hodne Roofing & Solar,CA,,15.940252,1.486986
Cal Pacific Roofing,CA,,11.7700854285714,1.601934
Imperial Electric Service Inc,CA,,19.3760088,2.2485432
Century Sun and Solar,CA,,10.1914101666667,1.1869915
Tice Valley Electric Inc.,CA,,11.434205,1.020392
White House Solar,CA,,14.0135656,1.6490946
K N Consulting Inc.,CA,,11.392645,2.0966
Pacific Blue Electric,CA,,11.1443962,1.5353786
Innovative Construction & Electric Inc,CA,,11.387194,1.101852
"Alta West Electric,Inc",CA,,6.957089625,1.279948875
Starseed Energy,CA,,5.5053464,1.0303738
Htt Electrical Inc,CA,,11.376649,2.088839
Kingdom Electric,CA,,5.64276533333333,1.03793733333333
Eco Microfilters LLC,CA,,8.43221475,1.54923875
Six Star Electric Inc,CA,,8.43714725,1.5556435
Sepisolar,CA,,8.90127,2.383564
Paper Street Electric Co,CA,,11.350996,1.024247
Skyline Solar (NJ),CA,TRUE,12.5558465,2.311474
Pacific Coast Electric,CA,,11.759226,2.06628583333333
Blitz Electrical,CA,,11.350324,2.100731
High - Tech Solutions & Services Inc,CA,,11.340481,2.090748
Atlas Roofing,CA,,11.335688,2.085036
A-C Electric Company,CA,,6.396243,1.05117475
Diamond Builders,CA,,156.114676,21.2879205454545
Ennergy Inc,CA,,11.325271,2.077782
Hvh Electric Inc,CA,,5.624299,1.0357045
White Knight Home Services,CA,,11.316344,2.093603
The Electric Connection,CA,,7.47220066666667,1.37821533333333
Nexa Solar,CA,TRUE,24.6110733,3.2924388
Marc Electric,CA,,6.413534,1.042144
Wholesale Solar,CA,,5.646146,1.5765105
Constant Solar Electric,CA,,5.6436255,1.041189
E Solar Company,CA,,9.92138066666667,1.36048
Thru Electric Inc,CA,,9.36909833333333,1.72363133333333
Lumisense Electric,CA,,11.278731,2.073472
Meron Inc,CA,,11.274725,2.070903
Gch Electric Services,CA,,11.274725,2.070903
Kyle Wigley Dba Bill Wigley Construction,CA,,18.855327,2.5860145
AAA Construction and Develop,CA,,8.388836,1.5425105
Sun Electric,CA,,11.224178,2.064023
Green California,CA,,24.236312,4.46476933333333
Crown GE Inc,CA,,11.224178,2.064023
Valadez Electric Inc,CA,,8.42022,1.5497545
"A Rover Electric, Inc",CA,,14.9229675,1.299489
Chacon Electric,CA,,9.110172,1.37856833333333
"JEBL Engineering & Construction, Inc.",CA,,19.813163,2.08276272727273
Green Retrofits California,CA,,29.095513875,3.708001625
Promise Energy,CA,,13.8394075,2.54506125
Nunez Construction Enterprises,CA,,11.002713,1.225494
Precision Grading & Paving Inc Dba Rite Way Energy,CA,,9.59841225,1.27367125
180 Solar Power,CA,,41.8557886,6.3007143
Noble Roofing & Exteriors,CA,,10.193923,1.37033433333333
JB Construction,CA,,83.4233407,8.8011276
Affordable Solar Energy,CA,,103.7272901,10.2182197
Sky Country,CA,TRUE,215.932646909091,27.0649907272727
Sunset Solar Energy,CA,,12.7666843333333,1.69412366666667
Lenzi Construction,CA,,34.1056425,3.031801
Ruva Heating Air Electric and Solar,CA,,6.7642815,1.41998975
Solar Gods,CA,,10.565178,1.04442
East County Solar LLC,CA,,17.2685158333333,2.24159183333333
Sierra Valley Mechanical,CA,,14.8443308571429,2.21073842857143
Carlos Construction,CA,,10.491006,1.021964
Sonus Electrical Systems,CA,,10.355267,1.043947
Lightectron LLC,CA,,10.347775,1.027502
All J's Electric,CA,,10.33363,1.002874
Freedom Builders LLC,CA,,7.53063475,1.284972
Tony Dunn Construction,CA,,10.35841925,1.5152945
Inter Faith Electric,CA,,24.06683975,2.30749775
The New Concept Ideas Inc,CA,,13.9516073333333,1.36472433333333
Sengoku Solar,CA,,11.97625875,1.278449
Wired Into The Future Solar,CA,,7.1644145,1.02234
Solar Everything,CA,,11.929112,1.55291675
Reel Power Solutions Inc,CA,,10.211377,1.020134
Freedom Energy Corp,CA,TRUE,9.15392433333333,1.235029
Electrical & Lighting Services,CA,,10.179353,1.040175
Go Solar Power LLC,CA,TRUE,44.5420340909091,5.42674263636364
J & J Owens Electric Inc.,CA,,5.57889033333333,1.02534866666667
Earthbound Energy,CA,,12.6541485,1.887145
Caliber Energy Solutions,CA,,19.2641911666667,3.78453133333333
C3 Electric,CA,,14.5628675,1.0314165
Savant,CA,,10.033719,1.039852
Elite Energy LLC,CA,TRUE,9.4440982,1.2175392
Go Microgrid,CA,,10.012427,2.049696
Industrial Electric,CA,,9.994342,1.034991
El Rayo Electric,CA,,9.970661,1.018769
Kilowatt Solar Electric LLC,CA,,9.35640016666667,1.8475805
Clean Energy Solar,CA,,8.35449466666667,1.02435166666667
Cardona Electric,CA,,4.9537495,1.028508
"Helios Services, Inc.",CA,,9.890009,1.078947
The Climbing Life Guides Inc Dba Nelson Day Electrical,CA,,13.9745335,1.5273145
Stauffer's Electrical Systems,CA,,9.738401,1.022504
Alchemy Construction Inc,CA,,6.745184,1.14191166666667
Legion Solar Power LLC,CA,TRUE,21.6896463333333,1.70476633333333
James Salinas,CA,,35.058652,4.116097375
Daynight Power Inc,CA,,13.3699432857143,1.92470085714286
Letsgetsolar,CA,,10.7442733333333,1.89151633333333
All Sierra Electric,CA,,15.2534708333333,1.43463083333333
Automation Solar,CA,,11.149508,1.0267075
Tier Drop Solar,CA,,10.9549475,1.52608125
More Electric,CA,,11.617734625,2.049132625
Dan's Roofing Inc,CA,,12.88149125,1.787568
Pro Team Electric,CA,,7.75959775,1.021624
Michael Lenton Construction,CA,,8.9768245,1.524644
A F C Plumbing and Solar,CA,,7.903882625,1.410461875
Southwest Electric Inc.,CA,,9.427515,1.039852
R B S Solar,CA,,9.421341,1.019943
Apex Development Group LLC,CA,,4.7061575,1.0293335
Lee Limperis Construction,CA,,9.398999,1.018842
Volts & Amps Electric,CA,,9.334384,1.043947
U S Energy Advisers,CA,,23.5883137777778,3.32118
Midpoint Electric,CA,,24.8494082857143,4.09847128571429
Leon Electric Inc,CA,,9.8103335,1.7722725
Dykier Electric Company,CA,,11.862116,1.01710333333333
Sullivan Solar Power,CA,,12.549117,1.0327785
Paul M Diaz Electric,CA,,12.935243,1.035691
Lnr Engineering & Construction Inc,CA,,9.9621445,1.027957
Solomon Electrical Services,CA,,9.215875,1.040175
1St Atrium Inc,CA,,9.11261266666667,1.010935
Ideal Solar,CA,,6.38702325,1.02044925
Maravilla Foundation,CA,,44.9886869090909,5.44494954545455
Markey Electric,CA,,7.335602,1.023798
Beardslee Electrical Concepts Inc,CA,,8.48702766666667,1.07657566666667
El Camino Electric Inc.,CA,,6.33985733333333,2.02994466666667
Sunko Solar,CA,,12.2940438,1.8511738
Delion Electrical Contractors,CA,,17.186209625,1.517191625
Platinum Electric,CA,,4.5022735,1.0258745
Comtron Systems,CA,,8.9692645,1.0157145
Greenday Electric Solar,CA,TRUE,31.2109985714286,4.08858828571429
Woodland Electrical Enterprises,CA,,11.3801445,1.7508815
California Energy Savers,CA,,26.414012,2.93028111111111
Barton Electric,CA,,6.9830742,1.2377288
Advanced Property Services Inc,CA,TRUE,6.8670175,1.8065465
Ericks Electrical Professional,CA,,8.808092,1.009901
Galaxy Builders Group Inc,CA,,8.799737,1.019943
Greencat Inc,CA,,53.422072625,5.944265625
D T Quality,CA,,10.111388,1.0741195
"Dana Logsdon Roofing, Inc",CA,,13.242914,1.5481665
Zana Enterprises,CA,,7.20714016666667,1.37430283333333
Sun Solutions,CA,,8.12000933333333,1.52987183333333
Mellor Electric,CA,,14.5795155,1.01391025
Solarpro Electric,CA,,70.943533,12.4157514
Swift Electric,CA,,4.27950288888889,1.14137144444444
Hutchings Construction,CA,,15.2576921111111,1.81810522222222
Shorebreak Energy,CA,,20.378987125,2.57650875
Bluebrook Electric,CA,,8.5409855,1.023967
Vector Green Power and Materials LLC,CA,,8.485043,1.043947
Arthur Electrical,CA,,14.872606,1.0537135
Beeson Solar Electric,CA,,10.2092145,1.28931275
Bcr Pro,CA,,8.409602,1.050366
Blue Sky Solar (CA),CA,TRUE,20.526406625,2.704256
Jay Hirsch General and Electrical,CA,,9.2717498,1.4368356
Love Electric,CA,,12.4766425,1.36681816666667
Casarotti Enterprises LLC Dba Elite Building & Energy Solutions Usa,CA,,48.2857035,5.11079125
Eclectric Solar,CA,,13.6455834285714,1.69114128571429
Solar Winds Energy,CA,,12.2652276666667,1.85859183333333
Now Go Solar,CA,,5.625893,1.031494
Hodges Electric Inc,CA,,13.669605,2.5767825
Calpacific Power Inc,CA,,8.261191,1.020325
Revved Energy Inc,CA,,14.7212291666667,1.69624866666667
Canyon Construction Service,CA,,12.46224625,1.53080725
All Terrain Solar,CA,,28.8197437777778,3.762107
Rodriguez Electric,CA,,7.1759755,1.031471
Eco State Development,CA,,13.359533,1.025934
Tech Electric,CA,,37.8348483333333,4.75759044444444
Ledora Electric,CA,,8.186471,2.093473
Walker Group Electric Inc,CA,,4.65255175,1.02868475
Westcoast Solar Profesional,CA,,4.58568166666667,1.01609366666667
Priestman Electric,CA,,16.9079475,2.041234
Sunrgy,CA,TRUE,9.463241,1.362848
O'Brien Electrical Co,CA,,5.7590715,1.52287925
Arcadia Solar LLC,CA,TRUE,207.797081,27.6644506666667
Pure Sine Energy,CA,,5.5801065,2.0709105
Epic Energy (CA),CA,,83.0636742,13.5310414
Natural Energy,CA,,23.1922121111111,2.961237
Richard Olinger Electric,CA,,7.784642,1.036697
E N S Electric,CA,,6.9493115,1.028406
Thomas Cote Electric,CA,,7.774224,1.028369
Light Energy Inc,CA,,17.2788427,2.0275787
Ace's Electric,CA,,22.4117231666667,2.04271766666667
Jbl Solar Energy,CA,,7.728045,1.056452
Majestic Builders,CA,,9.3412195,1.023816
East West Solar,CA,,7.670155,1.025962
Solarquote,CA,,7.659633,1.050366
Green Light Solar (Tx),CA,TRUE,8.465776,1.52575175
Asgard Energy,CA,,11.3965373333333,1.02337233333333
Solarinterconnect,CA,,8.84051033333333,1.36576566666667
Terawatt Construction,CA,,7.557947,1.046672
Stanton Electric,CA,,7.17252733333333,1.013959
Fulop Construction Inc,CA,,5.080615,1.039631
Spectra Power Solutions,CA,,8.28448425,1.027679
Bmc Solar,CA,,18.3198864285714,2.20887271428571
Howe Custom Home Builders,CA,TRUE,22.6911136666667,3.181223
Gallegos Construction Inc,CA,,3.702971,1.035341
Mac's Electrical,CA,,7.391401,1.022511
C R L Electric Inc,CA,,7.3899145,1.0232255
"Nexgen Energy Solutions, LLC",CA,,9.704445,1.4299932
Non-Stop Electric,CA,,10.8191654285714,1.70470371428571
Kp Electric,CA,,9.96955425,1.53263175
Watts New Under The Sun Inc,CA,,34.5701855,4.7049856
Builder Construction,CA,,7.272357,1.036392
Millennium Gas Services,CA,,7.1866525,1.02311
Alliance Electric,CA,,10.5647845,1.1062785
Evenich Construction Inc,CA,,7.181024,1.098814
Endliss Energy Solutions Inc,CA,,7.147994,1.038889
Howard and Sons Inc.,CA,,7.128847,1.308344
"Blue Mountain Construction Services, Inc.",CA,,41.61104175,11.732093
Eco Management Systems,CA,,7.128847,1.308344
Austin Electric Solar,CA,,7.73139525,1.015193
Rocklin Solar Repair,CA,,7.04783,1.047619
S & B Construction,CA,,7.9322588,1.0301692
Essential Electrical,CA,,7.026026,1.300368
Terra Development & Construction,CA,,6.267053,1.155101
Ksr Electric,CA,,6.990623,1.300368
Safeway Construction,CA,,6.975566,1.043956
Anthony Lewis Incorporated,CA,,11.8442978333333,1.577243
JV Construction,CA,,6.94932,1.28037
Solid Construction & Design,CA,,6.749399,1.243728
Mills Builders,CA,,6.715285,1.2374055
Good Life Construction,CA,,6.749399,1.243728
Live Smart Automation,CA,,6.931418,1.225494
AC Construction ,CA,,4.54468466666667,1.69271733333333
Ksg Solar Services Inc,CA,,6.913231,1.020392
Integrity Construction & Solutions Inc,CA,,8.62120866666667,1.158117
Plug Power,CA,,6.907289,1.285775
Mjf Construction & Development,CA,,5.7156315,1.23295
Vevo Electric,CA,,10.264049,1.27625133333333
MEHLS Electric Inc,CA,,8.74633985714286,1.62976057142857
Star Power Systems,CA,,32.111449,4.08773228571429
Reliable Home Improvement Inc,CA,,6.826365,1.274128
C & V Contractor,CA,,5.282806,1.22100766666667
Calan Construction,CA,,6.793581,1.277491
Primoris Renewable Energy,CA,,6.793581,1.277491
Max Built To Last Inc,CA,,6.793581,1.277491
Modero Construction,CA,,6.793581,1.277491
Innovative Electric Solar,CA,,8.81011616666667,1.53808283333333
Ample Electric Inc,CA,,6.755861,1.256792
White River Inc,CA,,6.755861,1.256792
Huft Heating and Air Conditioning Inc,CA,,6.67010266666667,1.232504
New Age Electrical Incorporated,CA,,12.20195375,1.701292
A+ Construction Pro,CA,,6.540359,1.2123985
J N Builders,CA,,6.755861,1.256792
S & A Property Services,CA,,6.6431555,1.232828
Cutting Edge Homes,CA,,6.753068,1.2433965
Darrin Pradie Construction,CA,,11.57382,1.21466566666667
Premier Pools Incorporated,CA,,14.2664025,2.62367666666667
Diaz Construction ,CA,,6.749356,1.246315
Depiazza And Reed Construction,CA,,6.749356,1.246315
Sparky Electric & Solar,CA,,6.749356,1.246315
Fallbrook Solar Electric,CA,,6.731251,1.029487
Positively Electric,CA,,6.716389,1.036736
Smith Electrical Contractors,CA,,35.7123767777778,5.61282333333333
Solar Wholesale Group,CA,,28.915739375,3.814048625
Richmond American Homes,CA,,72.898418625,13.441832
Morris Construction Co,CA,,6.692276,1.227459
Eagle Roofing Products,CA,,6.692276,1.227459
Bigelow Construction,CA,,6.611363,1.2181615
Dynamic Solar,CA,,27.7995562857143,3.057211
Power Grid Builders Inc,CA,,8.472472,1.00705233333333
Jr Power Systems,CA,,10.7919662857143,1.886049
Joshua Sanchez,CA,,8.70024433333333,1.01763033333333
SWG Energy Inc,CA,,6.61121,1.0483
Pacific West Solar,CA,,6.606112,1.225494
Pressler Properties & Construction LLC,CA,,6.606112,1.225494
Luminate Energy LLC,CA,,6.587507,1.08805
Solkraft Inc,CA,,6.583274,1.025388
Top Line Electric Inc,CA,,10.71929125,1.41913025
Foothill Electric,CA,,17.96151125,2.17077425
Dwayne Nash Industries Inc,CA,,6.545086,1.209893
King Electric And Solar Inc,CA,,6.545086,1.209893
Cali-Co Contractors LLC,CA,,10.0128574,1.4445948
JP Improvements,CA,,3.249606,1.5495085
Photovoltaics California,CA,,6.481617,1.028523
Wells & Company,CA,,7.9178152,1.2225838
Solar Source,CA,TRUE,11.8208826666667,1.369545
Mccarthy Solar,CA,,9.47526925,1.0345535
West Coast Power Solutions,CA,,22.8869973333333,2.73421666666667
Scales Electrical Solutions,CA,,56.165625125,5.9366825
Calafata Construction,CA,,57.4739514,8.0406485
Doug Croisette Electric,CA,,6.29624,1.043034
Live Wire Electric,CA,,5.9254415,1.034843
Peg Enterprises,CA,,6.271074,3.119555
4Th Day Energy,CA,,29.3071884,3.3724503
Bishop Heating & Air Conditioning Inc,CA,,9.727182,1.33320328571429
Jess Knolle,CA,,13.4248988,1.4714858
R R S Construction Corp,CA,,6.18326,1.036392
Solar Geeks Inc,CA,,5.174933,1.0171045
Heartland General Engineering Dba Ews,CA,TRUE,41.1314388888889,4.90036077777778
Solar Power Patios,CA,,7.26719166666667,1.018398
Son Light Inc,CA,,10.273525,1.058374
Fastrac Energy Service,CA,TRUE,70.1985446666667,7.96857077777778
Akh Energy Construction,CA,,16.25254925,2.794670625
Regent5 LLC,CA,,6.014048,1.019881
Jamison Electric,CA,,12.067918,1.02780666666667
Ronald Electric and Construction,CA,,6.009993,1.050366
E & E Electrical Contracting Inc,CA,,5.999247,1.117647
Desert Solar,CA,,29.4830128888889,2.58092166666667
Sunwise Solar Solutions,CA,,5.963577,2.037879
"Charles Davidson Electric, Inc.",CA,,13.4003348571429,1.17683542857143
Trade Mark Electric,CA,,5.957661,1.032012
Stamper Electric,CA,,16.00003475,1.94498975
Hull Construction L.P,CA,,7.80689975,1.285162
MK Solar Services,CA,,5.806413,1.019943
Aldan Construction & Remodeling Inc,CA,,5.802448,1.029463
Kencon Electric,CA,,14.7871705,1.29539075
Platinum Power Inc,CA,,5.783163,1.024247
GGP Electric Llc,CA,,5.73637,1.018842
Hill Electric,CA,,7.2565815,1.0308845
L Electric,CA,,2.8567375,1.033815
Rowan Built,CA,,5.696323,1.0483
Oasis Energy Construction Inc,CA,,16.9018385,2.07462
Velocity Contractor Services,CA,,15.2498166,2.461689
Zaith Construction Group Dba Clean-Power 2N,CA,,14.7794665,2.06761
W G Electric Inc,CA,,5.696323,1.0483
A National Electric Service Inc,CA,TRUE,5.695518,1.048242
GLK Group,CA,,6.99483,1.28808975
Greener World Builders,CA,,5.6266925,1.0352785
Ace Construction + Solar,CA,,5.5723404,1.0250248
H T Electrical,CA,,5.695518,1.048242
Garafano Electric Inc,CA,,5.695518,1.048242
Calsolelectric Inc Dba Solarplus,CA,,5.695518,1.048242
Apex Pacific Coast Co,CA,,5.695518,1.048242
Greenvox Corporation,CA,,5.695518,1.048242
