Customer,State,Cust_ID,PC #,Dist_Code,Rep,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2024_Q1,2024_Q2,2024_Q3,2024_Q4,2025_Q1,2025_Q2,2025_Q3,2025_Q4,Total
Ce Team Inc,NJ,2013,0,3,RyanW,,,,,,388.8,866,332,1118.4,1353,360.8,902,451,721.6,693,,7186.6
"Ailey Solar Electric, Inc.",IL,2318,0,2,Guy,,,,,,183.2,194.4,,,,,,,,,,377.6
Advanced Solar Llc,IN,2012,0,3,Guy,,,,,,777.6,,,,,,,,,,,777.6
7953 Cod Sales,CA,1788,7953,1,Genki,,,,,,162.36,,,,,,,,,,,162.36
Crescent Electric Supply,IL,2134,0,2,Guy,,,,,,,291.6,7830,13030,,,,,,,,21151.6
"Solq, Llc",NE,1791,987,1,Guy,,,,,,,20,,,,,,,,,,20
Pine Tree Solar Cod,ME,2488,0,4,RyanW,,,,,,,2581,3429,285,,,,,,,,6295
Blue Sky Smart Solutions,IA,1790,987,1,Guy,,,,,,,2460,500,120,120,120,,,,,,3320
"Solq, Llc",WI,1792,4407,1,Guy,,,,,,,1675.14,2382.32,698.1,644.4,107.4,180.4,,180.4,559.24,,6427.4
Nuwatt Energy,NH,1795,224,1,RyanW,,,,,,,283.6,,,275.42,,,,,,,559.02
Green Power Energy,TX,1794,236,1,Genki,,,,,,,1281.15,266.4,848.1,270.6,414.96,485.94,,,,,3567.15
Crafty Electric,OH,1793,1154,1,Guy,,,,,,,146.2,,,,,,,,,,146.2
Cavu Solar,VA,2014,0,3,RyanW,,,,,,,486,830,270.6,180.4,,,,,,,1767
Ace Solar*,MA,2533,0,4,RyanW,,,,,,,1122,2308,249,,249,,,,,,3928
Nitro Dba Revolt,WV,1800,5944,1,RyanW,,,,,,,3811,1052.5,5014.4,2140.2,2287,3741.26,,,,,18046.36
Circle L Solar,TX,1799,236,1,Genki,,,,,,,58,217.2,,,,,,,,,275.2
Builtmx Inc.,FL,1798,5621,1,RyanW,,,,,,,2114.4,,,,,,,,,,2114.4
Ampwrx Llc,CA,1796,8797,1,Genki,,,,,,,225.96,,159.84,,,,,,,,385.8
Advanced Solar And Electric Ll,TX,2319,0,2,Genki,,,,,,,687,,,,,,,,,,687
Power Up Renewables,OH,1804,1154,1,Guy,,,,,,,940.47,,,811.8,,,,,,,1752.27
Lgcy Power,FL,1803,5621,1,RyanW,,,,,,,371,,,,6660,451,,,,,7482
"Green Alternatives, Inc",IN,2015,0,3,Guy,,,,,,,97.2,,,,,,,,,,97.2
Evolution Power Llc,FL,1802,8618,1,RyanW,,,,,,,8952.94,4420.4,670,83,90.2,902,,,,,15118.54
Energy Harbor Llc,FL,1801,8018,1,RyanW,,,,,,,577.59,1813.38,578.24,,126.28,,,,,,3095.49
Design 1 Group,VA,1806,6058,1,RyanW,,,,,,,966.6,,,,,,,,,,966.6
Blue Raven Solar,ID,1805,5951,1,Genki,,,,,,,1480.92,817,1029,817,817,344,,215,,,5519.92
Simple Solar,FL,1810,4560,1,RyanW,,,,,,,270.48,845.25,,,,,,,,,1115.73
Power Production Management,FL,1809,5621,1,RyanW,,,,,,,202,,,259.4,,,,,,,461.4
Nivo Solar Llc,TX,1808,236,1,Genki,,,,,,,172,,,,,,,,,,172
Jaga Networks,NM,1807,148,1,Genki,,,,,,,172,,,,,,,,,,172
Kansas Solar Systems,KS,1812,3584,1,Guy,,,,,,,530.7,,180.4,,,,,,,,711.1
Admiral Smart Home - Cod,TX,1811,239,1,Genki,,,,,,,173.2,207.5,83,,,,,,,,463.7
Sundial Solar,NH,2467,0,4,RyanW,,,,,,,3728,865,,,,,,,,,4593
Pe Solar (Pure Energy),NC,1814,6058,1,RyanW,,,,,,,133.46,62.3,,,,,,,,,195.76
Hays Electrical Services,TX,1813,236,1,Genki,,,,,,,90.2,,,,,,,,,,90.2
Ace Solar*,NH,2532,0,4,RyanW,,,,,,,249,83,,166,,,,,,,498
Icon Power,NV,1816,4090,1,Genki,,,,,,,129,,,,86,,,,,,215
Green Choice Energy Inc,CA,1815,7133,1,Genki,,,,,,,86,,,,,,,,,,86
Ozono Dba Do Electric-Diamond ,TX,1822,237,1,Genki,,,,,,,175.75,100.8,,,,,,,,,276.55
Greenspire Llc,NJ,1821,6435,1,RyanW,,,,,,,17.39,,,,,,,,,,17.39
D&D Solar,IL,1820,4979,1,Guy,,,,,,,3453.5,3135.09,3909.6,,3196.4,902,,,586.3,,15182.89
Blue Raven Solar,OH,1819,1154,1,Guy,,,,,,,43,,,,,,,,,,43
American Solar Repair-Cod,NJ,1817,5887,1,RyanW,,,,,,,5520.82,72820.3,37700.14,23996.54,831.72,,,,,,140869.52
American Solar Repair-Cod,CT,1818,5887,1,RyanW,,,,,,,272.31,407.84,198.85,118.42,-49.01,,,,,,948.41
Solar Grids,KS,1824,9439,1,Guy,,,,,,,200,,,,,,,,,,200
American Solar Repair-Cod,NY,1823,5887,1,RyanW,,,,,,,248.04,7592.09,3963.32,1004.7,-3354.82,,,,,,9453.33
Sun In One,DE,2016,0,3,RyanW,,,,,,,959.76,2695.68,,,,196.32,,,639.84,,4491.6
Pure Energy,CO,1829,1127,1,Genki,,,,,,,12.45,,,,,,,,,,12.45
Freedom Energy,MT,1828,4639,1,Genki,,,,,,,184.8,,,,,61.6,,,,123.2,369.6
Epic Energies,FL,1827,4560,1,RyanW,,,,,,,116.16,,,,,,,,,,116.16
Complete Solar,NH,1826,4422,1,RyanW,,,,,,,11208.43,17858.37,429.6,214.8,,,,,,,29711.2
Cod-Equisolar,TX,1825,1987,1,Genki,,,,,,,54.12,,,,,,,,,,54.12
Superior Solar Design Llc,PA,2017,0,3,RyanW,,,,,,,194.4,332,1804,2886.4,4329.6,4059,,541.2,902,,15048.6
Purelight Power,OR,1832,4450,1,Genki,,,,,,,696,,,,,,,,,,696
Gradient Electric,WA,1831,8801,1,Genki,,,,,,,202,200.8,,,,,,118,236,,756.8
Devlin Energy,ME,1830,4422,1,RyanW,,,,,,,249,,,21.6,,90.2,,,,,360.8
Cod - Amped Bros,TX,1834,4391,1,Genki,,,,,,,180.4,,,,,360.8,,,,,541.2
"Capital Energy, Llc",AZ,1833,8756,1,Genki,,,,,,,43,,,,,,,,,,43
Superior Solar,NJ,1837,5887,1,RyanW,,,,,,,42.22,,19.12,,,,,54.12,,,115.46
Geo Electric,WA,1836,8187,1,Genki,,,,,,,49.84,,14.4,288.95,,124.6,799.16,74.76,792.16,604.42,2748.29
Lemon Drop,CA,1840,7133,1,Genki,,,,,,,215,,,,,,,,,,215
Geoscape Solar Llc,PA,1839,5887,1,RyanW,,,,,,,59.76,,,,,,,,,,59.76
American Solar Repair-Cod,PA,1838,5887,1,RyanW,,,,,,,7049.72,18530.79,,5151.17,,,,,,,30731.68
"Solq, Llc",IA,1842,987,1,Guy,,,,,,,40,,80,,,,,,,,120
Tge Solar,OH,1846,1154,1,Guy,,,,,,,8389.42,23121.22,7607.26,9380.68,,,,,,,48498.58
New Day Energy,MA,1845,4431,1,RyanW,,,,,,,1768.42,1984,747.6,1483.6,,,,,,,5983.62
Lgcy Power,CO,1844,1875,1,Genki,,,,,,,860,,,,,,,,,,860
Elite Electircal Contracting,CT,1843,4984,1,RyanW,,,,,,,388,415,,,,,,,,,803
Solar Solutions Of America,TX,1847,236,1,Genki,,,,,,,249.2,,,,,,,,,,249.2
Sunnymac,PA,1849,5887,1,RyanW,,,,,,,66.4,99.6,,,,,,,,,166
Star Solar Specialists,IN,2018,0,3,Guy,,,,,,,522,,,,,,,,,,522
Novasource Power,CA,1848,6435,1,Genki,,,,,,,307.9,,,,,,,,,,307.9
One80 Solar--Cod,TX,1851,239,1,Genki,,,,,,,45.36,,,,,,,,,,45.36
Cod - Duralast Roofing & Const,FL,1850,8618,1,RyanW,,,,,,,537,9.02,,,,,,,,,546.02
Expert Inc.,SC,1853,1132,1,RyanW,,,,,,,332,830,,,,,,,,,1162
"Enertech Global, Llc",IL,2320,0,2,Guy,,,,,,,1029.6,,,,,,,,,,1029.6
Cal-Sun Dba Pnw Solar Solution,WA,1852,8187,1,Genki,,,,,,,489.8,799.2,,,,,,,,,1289
Opal Energy Group,PA,1858,5887,1,RyanW,,,,,,,4354.57,,,,,,,,,,4354.57
Mountain Solar Llc,MT,1857,821,1,Genki,,,,,,,61.6,6.16,,,,,,,,,67.76
Granite State Solar,ME,1856,224,1,RyanW,,,,,,,399.6,,,,,,,,,,399.6
**Cod**Remove And Replace Sola,CO,1855,1127,1,Genki,,,,,,,12.45,4.3,,13.53,104.04,359.93,,121.24,104.88,,720.37
Tge Solar,KY,1861,1154,1,Guy,,,,,,,687.72,1081.14,,373.57,,,,,,,2142.43
Qc Solar Llc,IA,2321,0,2,Guy,,,,,,,4251.44,,,,,,,,,,4251.44
Ambia Energy Llc,CO,1859,6026,1,Genki,,,,,,,4.15,,4.51,,,43,,,,,51.66
Wolf River Electric,WI,1867,4664,1,Guy,,,,,,,60,,,,,,,,,,60
Sun Warrior Solar,IN,1866,3293,1,Guy,,,,,,,293.5,,,,,,,,,,293.5
"New Mexico Solar Professional,",NM,1865,148,1,Genki,,,,,,,166,,,,,,,,,,166
Empwr Solar,SC,1864,1132,1,RyanW,,,,,,,274.12,,,,,,,,,,274.12
American Energy And Constructi,TX,1863,237,1,Genki,,,,,,,232,,,,,,,,,,232
Add On Electric Inc,NM,1862,148,1,Genki,,,,,,,61.6,154,,,,,,,,,215.6
Your Solar Shop,ID,1870,756,1,Genki,,,,,,,172,,,,,,,,,,172
Solcius Llc,CA,1869,6552,1,Genki,,,,,,,72,,,,,,,,,,72
Hammer & Bell Co,PA,2019,0,3,RyanW,,,,,,,522,1151,360.8,1262.8,,811.8,1262.8,811.8,1262.8,3058.4,10504.2
Green Power Energy,NJ,1868,8460,1,RyanW,,,,,,,245,994,,636.22,,489.8,,205.59,1918.47,253.92,4743
Velocity Energy - Cod,NJ,1874,5887,1,RyanW,,,,,,,823.58,,57.26,,36.08,4.51,,,,,921.43
Live Free Energy,NH,1873,224,1,RyanW,,,,,,,77,,,,,,,,,,77
Gc Solar,FL,1872,4560,1,RyanW,,,,,,,25.2,,,,,,,,,,25.2
Evolution Solar Llc Dba Advanc,,2353,0,3,,,,,,,,2464,1232,4741,3388,,,,,,,11825
"Cod - Lumio Hx, Inc",UT,1871,4391,1,Genki,,,,,,,83,,,,,,,,,,83
Vital Energy,CA,1878,7953,1,Genki,,,,,,,788.66,247.52,,,50.69,67.65,180.4,,,144.32,1479.24
Sunnova Energy Corp,CT,1877,4984,1,RyanW,,,,,,,3305.6,5101,122,,86,172,301,,,,9087.6
Quick Right Solar - Jose Palom,CA,1876,2576,1,Genki,,,,,,,16.6,,,,,,,,,,16.6
Infinity Solar/Tml,WA,1875,5971,1,Genki,,,,,,,1370.6,,,,,,,,,,1370.6
Superior Solar,PA,1880,5887,1,RyanW,,,,,,,107.78,,,,,,,,,,107.78
Solar Sme,CO,1879,236,1,Genki,,,,,,,299.04,,,,,,,,,,299.04
[Cod] Nova Solar,VA,1882,6408,1,RyanW,,,,,,,1200,1992,,,,,,,,,3192
Sunnova-Dhg,TX,1881,236,1,Genki,,,,,,,83,332,,,,,,,,,415
Solarponics Inc,CA,1884,7605,1,Genki,,,,,,,90.2,,,,,,,,,,90.2
Lowden Solar,IA,1883,987,1,Guy,,,,,,,20,,,,,,,,,,20
Lotus Electric Llc,CO,1888,1875,1,Genki,,,,,,,165,,99.53,,,,,,,,264.53
Kb Tech,TX,1887,237,1,Genki,,,,,,,360.8,,,,,,,,,,360.8
Cod Sales,NH,1885,4422,1,RyanW,,,,,,,999,,245,,,,,,,,1244
Cape Fear Solar Systems,NC,2323,0,2,RyanW,,,,,,,583.2,,,,,,486,97.2,680.4,,1846.8
Solio,TX,1894,237,1,Genki,,,,,,,249,581,,,,,,,,,830
Pv Maine,ME,1893,4422,1,RyanW,,,,,,,454,,,36.08,1388.96,,,429.6,,,2308.64
Mona Lee Inc.,CA,1892,6552,1,Genki,,,,,,,403.8,,604.6,,,,,,,,1008.4
Green Rack Contracting Llc,PA,1891,5944,1,RyanW,,,,,,,948,1170.4,1848,1724.8,3116,3727.57,4937.24,5500,3696,2464,29132.01
Evergreen Solar And Constructi,CA,1890,6435,1,Genki,,,,,,,55.9,,,,,,,,,,55.9
Allied Solar Services Llc,CA,1889,1024,1,Genki,,,,,,,62.3,,,,,,,,,,62.3
Rhode Electric,MN,1896,4664,1,Guy,,,,,,,223.4,,,,,,,,,,223.4
"Gkrw, Llc, Dba Ecoforce Soluti",CA,1895,1024,1,Genki,,,,,,,606.4,,,,,,,,,,606.4
Palmetto Clean Technology,CA,1898,6552,1,Genki,,,,,,,249.2,,,,,,,,223.4,,472.6
Efs Energy Inc,MO,1897,6640,1,Guy,,,,,,,80.55,,,,,,,,,,80.55
Paic Solar,TX,1899,237,1,Genki,,,,,,,996,6168.85,,,,,,,,,7164.85
Solar Energy Specialists Corp,FL,1905,5621,1,RyanW,,,,,,,216.2,,667.48,405.9,,,,,,,1289.58
Rooftop Power Llc,NH,1904,224,1,RyanW,,,,,,,540,,,,,,,,,,540
Last Minute Solar,CA,1903,5733,1,Genki,,,,,,,9.72,,,,,,,,,,9.72
Heartland Solar,IA,1902,987,1,Guy,,,,,,,20,,,,,,,,,,20
Greenlight Solar,TX,1901,236,1,Genki,,,,,,,166,,,,3500.9,676.5,,,,,4343.4
Green Home Enterprises,TX,1900,236,1,Genki,,,,,,,188.4,,,,,,,,,,188.4
Sunbolt Construction,CA,1906,7953,1,Genki,,,,,,,124.6,,,,,,,,,,124.6
New York Solar Maintenance,NY,2021,0,3,RyanW,,,,,,,25787.02,58006.36,1052.16,,,,,,,,84845.54
Us Green Energy Technologies I,CA,1912,7133,1,Genki,,,,,,,60.64,,,,,,,,,,60.64
"Sunfire Solar, Llc",TX,1910,4029,1,Genki,,,,,,,129,344,129,43,,,,,,,645
Solarmite Solutions,NJ,2147,0,2,RyanW,,,,,,,327.6,1984.8,474.8,,,,,,,,2787.2
Nelnet Renewable Energy,NE,1909,5415,1,Guy,,,,,,,660,260,60,286,,,,,,,1266
Meraki Solutions,CO,1908,6026,1,Genki,,,,,,,120.6,1202.38,273.75,,,,,,,,1596.73
American Dream Solar,TX,1907,237,1,Genki,,,,,,,172,,,,,,,,,,172
Mdc Solar,MD,1914,9106,1,RyanW,,,,,,,430,,,,,,,,,,430
Brightway Energy Llc*,MA,2527,0,4,RyanW,,,,,,,328,,,,202,,,,,,530
Anova Solar,OK,1913,5364,1,Guy,,,,,,,332,,,,,,,,,,332
Yep Solar,MA,1917,224,1,RyanW,,,,,,,61.6,,,,,,,,,,61.6
Team Solar,ME,1916,4422,1,RyanW,,,,,,,322.2,446.8,,,,,,,,,769
Cod Sales/ Misc,KS,1915,3584,1,Guy,,,,,,,14.4,,,,,,,,,,14.4
Renew Usa,NY,1919,4250,1,RyanW,,,,,,,196.32,,,,,,,,,,196.32
Fastrac,TX,1918,3273,1,Genki,,,,,,,2722.09,1987.56,47.3,1026.04,1668.7,225.5,,332.9,,,8010.09
Solis Energy Services,MO,1924,6640,1,Guy,,,,,,,161.1,,,,,,,,,,161.1
Mona Lee Inc,CA,1923,7133,1,Genki,,,,,,,240.52,,399.6,,,,,,,,640.12
Linkus,ID,1922,5951,1,Genki,,,,,,,43,,,,,,,,,,43
Complete Solar,CA,1921,6435,1,Genki,,,,,,,398.64,,2060.71,,,,,,,,2459.35
Cod-Solar Electric Freedom,AZ,1920,8756,1,Genki,,,,,,,418.4,,,,,,,,,,418.4
Sumpter Solar Services,MI,1926,960,1,Guy,,,,,,,411,,,,,,,,,,411
Prime Home Solutions,CA,1925,6552,1,Genki,,,,,,,86,,,,,,,,,,86
Soleil Energy Corp,MD,1930,9106,1,RyanW,,,,,,,157.85,1596.54,225.5,,,,,,249.62,,2229.51
Prosolar Group Llc,FL,1929,5621,1,RyanW,,,,,,,4869.15,16103.13,8012.48,4065.81,9665.31,1443.2,,,,,44159.08
"Ecogen Services ,Llc",MA,1928,224,1,RyanW,,,,,,,43,,,,,,,43,,,86
Sunstra,TX,1935,236,1,Genki,,,,,,,248.05,,,,,,,,,,248.05
Stellaris,MT,1934,821,1,Genki,,,,,,,61.6,,,,,,,,,,61.6
Simply Solar,CA,1933,7953,1,Genki,,,,,,,1540,3696,,,,,,,,,5236
Peninsula Solar,MI,2022,0,3,Guy,,,,,,,1302.5,,541.2,,,,,,,,1843.7
Greenlight Solar,CO,1932,1875,1,Genki,,,,,,,121.8,168.26,83.8,783.83,2684.14,26.7,18.04,9.02,,,3895.59
Cosmic Solar Cod,CA,1931,7133,1,Genki,,,,,,,21.5,,,,,,,,,,21.5
"Trident Solar, Llc",VA,1940,6408,1,RyanW,,,,,,,38,,,,,,,,,,38
Scott Sorensen Construction In,OR,1939,5971,1,Genki,,,,,,,54,,,,,,,,,,54
"Independence Renewable Energy,",IL,1938,1045,1,Guy,,,,,,,186.75,,,225.5,,,,,,,412.25
Gardner Energy,UT,2324,0,2,Genki,,,,,,,583.2,,,,,,,,,,583.2
Arrow Energy,IL,1937,987,1,Guy,,,,,,,92.4,154,354,308,,369.6,,,,,1278
All Energy Services Llc,FL,1936,5621,1,RyanW,,,,,,,249,,,360.8,,162.36,,,,,772.16
"Sunbum Solar, Inc.",VA,1943,6408,1,RyanW,,,,,,,587,,,,,,,,,,587
"Hop Home Solutions, Llc",TX,1942,1987,1,Genki,,,,,,,43,43,,,,,,,,,86
Elected Electric Llc,FL,1941,8018,1,RyanW,,,,,,,368,1623.6,383.35,,,,,,,,2374.95
Smith Electric,CT,1946,4984,1,RyanW,,,,,,,83,,,,,,,90.2,,,173.2
Energy Solutions,OR,1945,5971,1,Genki,,,,,,,28.8,,,320.8,,,,,,,349.6
Cod - Detach Reset Solar,FL,1944,8018,1,RyanW,,,,,,,86,,,,,,,,,,86
Tml International,WA,1949,8064,1,Genki,,,,,,,651.8,7142.95,399.6,9079.9,1611,,,451,,,19336.25
Sun Up Solar,ME,1948,4422,1,RyanW,,,,,,,696,5873.1,4021.6,356.6,,,,,,,10947.3
Palmetto Clean Technology,NC,1947,1132,1,RyanW,,,,,,,124.6,1494.8,2418.2,1046.1,471.09,457.56,,,,,6012.35
Levion Construction,CA,1950,6552,1,Genki,,,,,,,86,43,,,,,,,,,129
Excel Home Solar,TX,1952,239,1,Genki,,,,,,,43,,,,,,,,,,43
Current Electric,MA,1951,224,1,RyanW,,,,,,,61.6,,,,,68.8,,,,,130.4
Valley Voltage Llc,AZ,1953,8756,1,Genki,,,,,,,86,,,,,258,,,,,344
Sunlogic Energy Solutions Inc.,NY,2023,0,3,RyanW,,,,,,,249,,,,,,,,,,249
Solgrid Inc,MA,1956,4431,1,RyanW,,,,,,,86,377.6,86,,,,,,,,549.6
Solarblocks,NY,1955,5887,1,RyanW,,,,,,,1159.82,2158.06,,4.51,,,,,,,3322.39
Revolution Energy Systems,IL,2132,0,2,Guy,,,,,,,3912.8,56512.6,,,,,,,,,60425.4
All Solar Inc.,CO,1954,6026,1,Genki,,,,,,,43,,,,,,30.73,,,,73.73
Robinhood Solar Dba Ethical En,PA,2024,0,3,RyanW,,,,,,,230,1000,487,,,3608,,,,,5325
Madjack Energy Solution,CA,1957,1024,1,Genki,,,,,,,74.7,57.6,,,,,,,,,132.3
Earth Smart Solar,CT,2520,0,4,RyanW,,,,,,,774,83,,371,,,,,,,1228
Sierra Energy Savers,CA,1964,6552,1,Genki,,,,,,,47.2,,,,,,,,,,47.2
Level Construction & Roofing L,FL,1963,5621,1,RyanW,,,,,,,664.5,9659.31,2159.74,2126.07,1861.46,1654,,,,,18125.08
Go Max Solar,CA,1962,6552,1,Genki,,,,,,,126,,,,,,,,,,126
Empire Solar Power Energy,FL,1961,4560,1,RyanW,,,,,,,541.2,,,,,,,,,,541.2
Cod Premier Aesthetix Installa,OK,1960,5364,1,Guy,,,,,,,332,4482,,,,,,,,,4814
Bill Durett Electric Dba Innov,FL,1959,8618,1,RyanW,,,,,,,249,,,,,,,,,,249
Best Energy Power,NY,2530,0,4,RyanW,,,,,,,1657,,,,,,,,,,1657
All Star Construction (Team He,CA,1958,6435,1,Genki,,,,,,,86,,,,,,,,,,86
Solar Power Pros Inc,CO,1966,1875,1,Genki,,,,,,,64.05,104.25,,131.1,738.4,,,27.06,9.02,,1073.88
Dmv Equity,CT,1965,1670,1,RyanW,,,,,,,141.8,,,265.6,,,,,,,407.4
Carbon Recall,MT,1967,4639,1,Genki,,,,,,,123.2,,246.4,123.2,184.8,431.2,434.28,308,138.6,,1989.68
"Rhythm Solar Llc, Dba Define S",,2354,0,3,,,,,,,,,1400,902,721.6,1082.4,,,,,,4106
Plug It In Systems,CA,1971,1024,1,Genki,,,,,,,,2474,,,,,,,,,2474
Palmetto Clean Technology,TX,1970,3273,1,Genki,,,,,,,,758.16,311.04,,6.88,,,,,,1076.08
Gurr Brothers,MI,1969,960,1,Guy,,,,,,,,123.2,,,,,,,,,123.2
Cod Contractor,CA,1968,6552,1,Genki,,,,,,,,583.4,,,,90.2,,,,,673.6
Smartroof Inc,MD,1974,9106,1,RyanW,,,,,,,,1237,,180.4,,,,,,,1417.4
Rnr Roofing,CA,1973,6435,1,Genki,,,,,,,,249,,,,,,,,,249
Connecticut Solar Power *Cod*,CT,1972,1670,1,RyanW,,,,,,,,166,180.4,,734.6,,,,,,1081
"Us Energy Concierge, Inc",NY,2135,0,2,RyanW,,,,,,,,1068.4,,,,,,,,,1068.4
Ram Roofing & Solar,IA,1978,987,1,Guy,,,,,,,,40,,,,,,,,,40
Palmetto Clean Technology,NJ,1977,5887,1,RyanW,,,,,,,,49.8,4.58,,,,24.63,,,,79.01
Live Solar,ID,1976,5951,1,Genki,,,,,,,,1046.6,,,,,,,1032,43,2121.6
Linkus,CA,1975,6552,1,Genki,,,,,,,,377.6,,,,,,,,,377.6
Cod-Solar Solution Az,AZ,1980,8808,1,Genki,,,,,,,,1574.48,90.2,,,,,,,,1664.68
Central Homes Solar,FL,1979,5621,1,RyanW,,,,,,,,1471.16,270.6,762.5,539.1,992.2,469.35,,,,4504.91
Gotsun-Gosolar,MA,1982,4431,1,RyanW,,,,,,,,2465.5,,,,,,,,,2465.5
Cal-Sun Dba Pnw Solar Solution,ID,1981,8187,1,Genki,,,,,,,,666,,,,,,,,,666
Uprise Solar,MD,1983,9106,1,RyanW,,,,,,,,166,,,,,,,,,166
Amarillo Solar Pros,TX,2138,0,2,Genki,,,,,,,,1166.4,,,,,,,,,1166.4
Radiant Energy & Solar,FL,2042,5621,1,RyanW,,,,,,,,813.4,451,451,1758.9,1037.3,4149.2,2142.25,1401.7,360.8,12565.55
Osceola Energy,NM,2041,148,1,Genki,,,,,,,,123.2,,,,,,,,,123.2
G3,OH,2040,1154,1,Guy,,,,,,,,322.2,,,,,,,,,322.2
Bright Eye Solar,PA,2026,0,3,RyanW,,,,,,,,72,,,,,,,,,72
Nivo Solar,KS,2045,3584,1,Guy,,,,,,,,100,,,,,,,,,100
Meraki Solutions,NM,2044,148,1,Genki,,,,,,,,2418,215,,,,,,,,2633
Canary Solar & Security Llc,AZ,2043,8756,1,Genki,,,,,,,,311.81,,,,,,,,,311.81
The Solar Resource,OH,2052,1154,1,Guy,,,,,,,,2841.9,,172,,,,,,,3013.9
Solar Gain Inc.,AZ,2051,8808,1,Genki,,,,,,,,149.4,220.99,,616,1375,3080,,,,5441.39
Scsp Solar,SC,2050,1132,1,RyanW,,,,,,,,333,,,,,,,,,333
Powur Pbc,CT,2049,4984,1,RyanW,,,,,,,,473,516,,,,,,,,989
"Ideal Energy, Inc.",IA,2048,987,1,Guy,,,,,,,,166,,,,,,,,,166
Cod - Energize 806,TX,2047,4391,1,Genki,,,,,,,,166,270.6,180.4,,,,,,,617
Burro Electric,AZ,2046,8756,1,Genki,,,,,,,,43,,,,,,,,,43
United American Marketing Corp,IL,2143,0,2,Guy,,,,,,,,680.4,,,,,,,,,680.4
Fortune Energy,MA,2028,0,3,RyanW,,,,,,,,249,,,,,,,,,249
Costanza And Sun Llc Dba Sunpo,,2355,0,3,,,,,,,,,653,,,,,,,,,653
Elite Roofing And Solar,CO,2055,1875,1,Genki,,,,,,,,378.4,,,,,,64.5,,,442.9
Circle-L Solar,TX,2054,237,1,Genki,,,,,,,,580,,,,,,,,,580
West Coast Solar Inc,FL,2060,8018,1,RyanW,,,,,,,,717.4,,,,,,,,,717.4
Sunwave,FL,2059,5621,1,RyanW,,,,,,,,1745.2,1997.45,867.2,471.6,,,,,,5081.45
Smuckers Enterprises,PA,2029,0,3,RyanW,,,,,,,,996,2255,,,6314,,,,,9565
J.l. Electric And Contracting ,CO,2058,1875,1,Genki,,,,,,,,99.75,,,,4.51,,,,,104.26
Ecocentrix Energy Solutions,IL,2057,6640,1,Guy,,,,,,,,488.67,,,,,,,,,488.67
Blue Sky Smart Solutions,KS,2056,9439,1,Guy,,,,,,,,60,,,,,,,,,60
Sunpower Corporation,NY,2069,4984,1,RyanW,,,,,,,,872,,,,,,,,,872
Solvolta,CA,2068,1024,1,Genki,,,,,,,,330.1,162.36,183.4,,200.85,108.24,918.56,356.6,18.04,2278.15
Solar Savings Direct,CA,2067,6435,1,Genki,,,,,,,,,,107.5,252.56,172,0.43,,,,532.49
Pm&M Electric Dba Titan Solar,MD,2066,9106,1,RyanW,,,,,,,,168.99,,,,,,,,,168.99
Palmetto Clean Technology,SC,2065,1132,1,RyanW,,,,,,,,124.6,,,,,,,,,124.6
Effortless Solar Llc,WI,2064,4407,1,Guy,,,,,,,,30.8,,,,,,,,,30.8
Cod Acct - Solectric Solution,CA,2063,6435,1,Genki,,,,,,,,68.8,,,,,490.2,,86,189.2,834.2
Artizan Electric,WA,2062,8187,1,Genki,,,,,,,,132.48,,,,,,,,,132.48
American Design & Build Ltd,PA,2061,9106,1,RyanW,,,,,,,,13734,3030.4,3532.4,4612,5619.6,1873.2,5189.6,3677.2,3316.4,44584.8
Second Generation Energy Llc,MA,2074,224,1,RyanW,,,,,,,,1389.6,277.52,530.39,,348,373.8,116,365.2,649.64,4050.15
Powur Pbc,MA,2073,224,1,RyanW,,,,,,,,490.2,,,,,,129,215,,834.2
Jhp Electric,CA,2072,6552,1,Genki,,,,,,,,86,,,,,,,,,86
Elite Energy Llc D.b.a Ascend,NM,2071,3273,1,Genki,,,,,,,,293.3,,,,,,,,,293.3
Danger Electric,NM,2070,148,1,Genki,,,,,,,,215,,,,,,,,,215
All Energy Solar,MN,2144,0,2,Guy,,,,,,,,215,,,144,,,,,,359
Usesi Us Electrical Services I,MA,2031,0,3,RyanW,,,,,,,,3936,,,,,,,,,3936
Panel Masters Of Nj,,2356,0,3,,,,,,,,,368,,,,,,,,,368
Windmar Home,FL,2080,5621,1,RyanW,,,,,,,,83,,,,,,,,,83
Okie Solar,OK,2079,5364,1,Guy,,,,,,,,21.6,,,,,,,,,21.6
"Commercial Solar Arizona, Llc",AZ,2078,8756,1,Genki,,,,,,,,2.58,,,,,,,,,2.58
Caliber Solar Llc,ID,2077,5951,1,Genki,,,,,,,,43,,,,,,,,,43
**Cod** Mile High Solar Mainte,CO,2076,1875,1,Genki,,,,,,,,61.25,,17.41,47.93,43.42,,,,,170.01
Us Electrical Services Inc.,MA,2148,0,2,RyanW,,,,,,,,1570.56,,,,,,,,,1570.56
Sunnova,MD,2088,9106,1,RyanW,,,,,,,,734.6,90.2,,,586.3,360.8,313.6,1939.6,,4025.1
Spectrum Energy Development,CA,2087,6552,1,Genki,,,,,,,,369.6,492.8,246.4,,,,,,,1108.8
Sp Solar,NJ,2086,5887,1,RyanW,,,,,,,,8.3,,,,,,,,,8.3
